datetime,open,high,low,close,volume
2021-03-02,237.0099945,237.30000,233.45000,233.87000,22812500
2021-03-03,232.16000,233.58000,227.25999,227.56000,34029500
2021-03-04,226.74001,232.49001,224.25999,226.73000,44727800
2021-03-05,229.52000,233.27000,226.46001,231.60001,41872800
2021-03-08,231.37000,233.37000,227.13000,227.39000,35267400
2021-03-09,232.88000,235.38000,231.67000,233.78000,33080500
2021-03-10,237,237,232.039993,232.42000,29746800
2021-03-11,234.96001,239.17000,234.31000,237.13000,29907600
2021-03-12,234.0099945,235.82001,233.23000,235.75,22653700
2021-03-15,234.96001,235.19000,231.81000,234.81000,26034900
2021-03-16,236.28000,240.059998,235.94000,237.71001,28092200
2021-03-17,236.14999,238.55000,233.23000,237.039993,29562100
2021-03-18,232.56000,234.19000,230.33000,230.72000,34833000
2021-03-19,231.020004,232.47000,229.35001,230.35001,46430700
2021-03-22,230.27000,236.89999,230.14000,235.99001,30127000
2021-03-23,237.49001,241.050003,237.070007,237.58000,31638400
2021-03-24,237.85001,238,235.32001,235.46001,25620100
2021-03-25,235.30000,236.94000,231.57001,232.34000,34061900
2021-03-26,231.55000,236.71001,231.55000,236.48000,25479900
2021-03-29,236.59000,236.80000,231.88000,235.24001,25227500
2021-03-30,233.53000,233.85001,231.10001,231.85001,24792000
2021-03-31,232.91000,239.10001,232.39000,235.77000,43623500
2021-04-01,238.47000,242.84000,238.050003,242.35001,30338000
2021-04-05,242.75999,249.96001,242.70000,249.070007,36910600
2021-04-06,247.61000,249.39999,246.88000,247.86000,22931900
2021-04-07,247.81000,250.92999,247.19000,249.89999,22719800
2021-04-08,252.77000,254.14000,252,253.25,23625200
2021-04-09,252.87000,255.99001,252.44000,255.85001,24326800
2021-04-12,254.71001,257.67001,254.62000,255.91000,27148700
2021-04-13,257.26001,259.19000,256.82999,258.48999,23837500
2021-04-14,257.48001,258.82999,255.16000,255.59000,23070900
2021-04-15,257.92999,259.92999,257.73001,259.5,25627500
2021-04-16,259.47000,261,257.60001,260.73999,24878600
2021-04-19,260.19000,261.48001,257.82001,258.73999,23209300
2021-04-20,257.82001,260.20001,256.84000,258.26001,19722900
2021-04-21,258.94000,260.67999,257.25,260.57999,24030400
2021-04-22,260.20999,261.78000,255.64000,257.17001,25606200
2021-04-23,257.88000,261.51001,257.26999,261.14999,21462600
2021-04-26,261.66000,262.44000,260.17001,261.54999,19763300
2021-04-27,261.57999,263.19000,260.12000,261.97000,31014200
2021-04-28,256.079987,256.54001,252.95000,254.56000,46903100
2021-04-29,255.46001,256.10001,249,252.50999,40589000
2021-04-30,249.74001,253.080002,249.60001,252.17999,30945100
2021-05-03,253.39999,254.35001,251.12000,251.86000,19626600
2021-05-04,250.97000,251.21001,245.75999,247.78999,32756100
2021-05-05,249.059998,249.5,245.82001,246.47000,21901300
2021-05-06,246.45000,249.86000,244.69000,249.73000,26491100
2021-05-07,252.14999,254.30000,251.17000,252.46001,27032900
2021-05-10,250.87000,251.73000,247.12000,247.17999,29299900
2021-05-11,244.55000,246.60001,242.57001,246.23000,33641600
2021-05-12,242.17000,244.38000,238.070007,239,36684400
2021-05-13,241.80000,245.60001,241.42000,243.029999,29624300
2021-05-14,245.58000,249.17999,245.49001,248.14999,23901100
2021-05-17,246.55000,246.59000,243.52000,245.17999,24970200
2021-05-18,246.27000,246.41000,242.89999,243.080002,20168000
2021-05-19,239.31000,243.23000,238.60001,243.12000,25739800
2021-05-20,243.96001,247.95000,243.86000,246.48000,21800700
2021-05-21,247.57001,248.33000,244.74001,245.17000,21863100
2021-05-24,247.78999,251.16000,247.50999,250.78000,21411500
2021-05-25,251.77000,252.75,250.82001,251.72000,17704300
2021-05-26,251.42999,252.94000,250.75,251.49001,17771600
2021-05-27,251.17000,251.48000,249.25,249.31000,24426200
2021-05-28,251,252.080002,249.56000,249.67999,18270200
2021-06-01,251.23000,251.28999,246.96001,247.39999,23213300
2021-06-02,248.13000,249.27000,245.84000,247.30000,19406700
2021-06-03,245.22000,246.34000,243,245.71001,25307700
2021-06-04,247.75999,251.64999,247.50999,250.78999,25281100
2021-06-07,249.98000,254.089996,249.81000,253.81000,23079200
2021-06-08,255.16000,256.010010,252.50999,252.57001,22455000
2021-06-09,253.81000,255.53000,253.21001,253.59000,17937600
2021-06-10,254.28999,257.45999,253.67000,257.23999,24563600
2021-06-11,257.98999,258.48999,256.60999,257.89001,18999700
2021-06-14,257.89999,259.95001,256.79999,259.89001,19150500
2021-06-15,259.76999,259.98999,257.67999,258.35999,18038900
2021-06-16,259.39999,260.57999,254.42000,257.38000,27220000
2021-06-17,256.070007,261.75,256.010010,260.89999,27565500
2021-06-18,259.63000,262.29999,258.75,259.42999,37202200
2021-06-21,259.82001,263.51999,257.92001,262.63000,26696100
2021-06-22,262.72000,265.79001,262.39999,265.51001,24694100
2021-06-23,265.98999,266.82999,264.42999,265.26999,19518700
2021-06-24,266.16000,267.85001,265.47000,266.69000,21446900
2021-06-25,266.23001,267.25,264.76001,265.019989,25611100
2021-06-28,266.19000,268.89999,265.91000,268.72000,19590000
2021-06-29,268.87000,271.64999,267.98001,271.39999,19937800
2021-06-30,270.69000,271.35999,269.60001,270.89999,21656500
2021-07-01,269.60999,271.84000,269.60001,271.60001,16725300
2021-07-02,272.82001,278,272.5,277.64999,26458000
2021-07-06,278.029999,279.37000,274.29999,277.66000,31565600
2021-07-07,279.39999,280.69000,277.14999,279.92999,23260000
2021-07-08,276.89999,278.73001,274.87000,277.42001,24618600
2021-07-09,275.72000,278.049988,275.32001,277.94000,23916700
2021-07-12,279.16000,279.76999,276.57999,277.32001,18931700
2021-07-13,277.51999,282.85001,277.39001,280.98001,26120100
2021-07-14,282.35001,283.66000,280.54999,282.51001,23113700
2021-07-15,282,282.51001,279.82999,281.029999,22604200
2021-07-16,282.070007,284.10001,279.45999,280.75,26186800
2021-07-19,278.92999,280.37000,274.45001,277.010010,32935600
2021-07-20,278.029999,280.97000,276.26001,279.32001,26259700
2021-07-21,278.89999,281.51999,277.29001,281.39999,24364300
2021-07-22,283.84000,286.42001,283.42001,286.14001,23384100
2021-07-23,287.37000,289.98999,286.5,289.67001,22768100
2021-07-26,289,289.69000,286.64001,289.049988,23176100
2021-07-27,289.42999,289.57999,282.95001,286.54001,33604100
2021-07-28,288.98999,290.14999,283.82999,286.22000,33566900
2021-07-29,286.23999,288.62000,286.079987,286.5,18168300
2021-07-30,285.17001,286.66000,283.91000,284.91000,20944800
2021-08-02,286.35999,286.76999,283.73999,284.82001,16267400
2021-08-03,285.42001,287.23001,284,287.12000,17879000
2021-08-04,286.22000,287.59000,284.64999,286.51001,16191300
2021-08-05,286.88000,289.63000,286.10001,289.51999,13900200
2021-08-06,288.51001,289.5,287.62000,289.45999,16589300
2021-08-09,289.75,291.54999,287.81000,288.32999,16117600
2021-08-10,288.79999,289.25,285.20001,286.44000,18616600
2021-08-11,287.20999,288.66000,285.85999,286.95001,13955900
2021-08-12,286.63000,289.97000,286.34000,289.81000,14561300
2021-08-13,289.48001,292.89999,289.29999,292.85001,18249000
2021-08-16,293.19000,294.82001,290.019989,294.60001,22507600
2021-08-17,292.39001,293.42999,291.079987,293.079987,20075300
2021-08-18,292.040009,294.82001,290.26999,290.73001,21813000
2021-08-19,288.69000,297.47000,288.64001,296.76999,29850500
2021-08-20,299.72000,305.84000,298.059998,304.35999,40817600
2021-08-23,303.25,305.39999,301.85001,304.64999,22830200
2021-08-24,305.019989,305.64999,302,302.62000,18175800
2021-08-25,304.29999,304.59000,300.42001,302.010010,20006100
2021-08-26,300.98999,302.42999,298.95001,299.089996,17666100
2021-08-27,298.98999,300.87000,296.82999,299.72000,22605700
2021-08-30,301.12000,304.22000,301.059998,303.59000,16348100
2021-08-31,304.42001,304.5,301.5,301.88000,26285300
2021-09-01,302.87000,305.19000,301.48999,301.82999,18983800
2021-09-02,302.20001,303.35999,300.17999,301.14999,16285600
2021-09-03,300.98999,302.60001,300.26001,301.14001,14747900
2021-09-07,301.010010,301.089996,298.20001,300.17999,17180400
2021-09-08,299.78000,300.60999,297.47000,300.20999,15046800
2021-09-09,300.82001,302.14001,297,297.25,19927000
2021-09-10,298.42001,299.92001,295.38000,295.70999,19633400
2021-09-13,297.54999,298.54001,294.079987,296.98999,23652900
2021-09-14,299.56000,301.39001,298.10001,299.79001,21853400
2021-09-15,303.26001,305.32001,301.82001,304.82001,28356300
2021-09-16,303.76001,305.31000,300.76001,305.22000,19550800
2021-09-17,304.17001,304.5,299.53000,299.87000,41372500
2021-09-20,296.32999,298.72000,289.51999,294.29999,38278700
2021-09-21,295.69000,297.54001,294.070007,294.79999,22364100
2021-09-22,296.73001,300.22000,294.51001,298.57999,26626300
2021-09-23,298.85001,300.89999,297.53000,299.56000,18604600
2021-09-24,298.23001,299.79999,296.92999,299.35001,14999000
2021-09-27,296.14001,296.47000,292.94000,294.17001,23571700
2021-09-28,289.79999,290.78000,282.75,283.51999,43186200
2021-09-29,285.10001,286.76999,283.010010,284,26353700
2021-09-30,285.70999,287.82999,281.62000,281.92001,32343600
2021-10-01,282.12000,289.98001,281.29001,289.10001,30086300
2021-10-04,287.39999,287.75,280.25,283.10999,31350700
2021-10-05,284.049988,290.39999,284.049988,288.76001,24993000
2021-10-06,285.78000,293.63000,285.51001,293.10999,28002600
2021-10-07,295.17999,296.64001,293.92001,294.85001,20430500
2021-10-08,296.22000,296.64001,293.76001,294.85001,17685700
2021-10-11,292.92001,297.97000,292.75,294.23001,19298600
2021-10-12,295.34000,295.44000,292.35001,292.88000,17974100
2021-10-13,294.91000,297.28000,293.48999,296.31000,23416300
2021-10-14,299.20999,303.26999,297.82999,302.75,27262900
2021-10-15,302.34000,304.45001,300.51999,304.20999,25384800
2021-10-18,303.57001,308.20999,302.69000,307.29001,22729300
2021-10-19,308.35001,309.29999,307.22000,308.23001,17682100
2021-10-20,309.20999,309.70001,306.10999,307.41000,16537100
2021-10-21,307.17001,311.019989,306.35999,310.76001,16918100
2021-10-22,310.39999,311.089996,307.79999,309.16000,17449300
2021-10-25,309.35999,309.39999,306.45999,308.13000,17554500
2021-10-26,311,312.39999,308.60001,310.10999,28107300
2021-10-27,316,326.10001,316,323.17001,52588700
2021-10-28,324.32999,324.87000,321.35999,324.35001,26297900
2021-10-29,324.13000,332,323.89999,331.62000,34766000
2021-11-01,331.35999,331.48999,326.37000,329.37000,27073200
2021-11-02,330.31000,333.45001,330,333.13000,26487100
2021-11-03,333.89999,334.89999,330.64999,334,21500100
2021-11-04,332.89001,336.54001,329.51001,336.44000,23992200
2021-11-05,338.51001,338.79001,334.42001,336.059998,22570100
2021-11-08,337.29999,337.64999,334.44000,336.98999,20897000
2021-11-09,337.10999,338.72000,334.53000,335.95001,21307400
2021-11-10,334.57001,334.63000,329.92001,330.79999,25500900
2021-11-11,331.25,333.76999,330.51001,332.42999,16849800
2021-11-12,333.92001,337.23001,333.79001,336.72000,23831000
2021-11-15,337.54001,337.88000,334.029999,336.070007,16723000
2021-11-16,335.67999,340.67001,335.51001,339.51001,20886800
2021-11-17,338.94000,342.19000,338,339.12000,19053400
2021-11-18,338.17999,342.45001,337.12000,341.26999,22463500
2021-11-19,342.64001,345.10001,342.20001,343.10999,21963400
2021-11-22,344.62000,349.67001,339.54999,339.82999,31031100
2021-11-23,337.049988,339.45001,333.56000,337.67999,30427600
2021-11-24,336.28000,338.16000,333.91000,337.91000,21661300
2021-11-26,334.35001,337.92999,328.12000,329.67999,24217200
2021-11-29,334.94000,339.029999,334.73999,336.63000,28563500
2021-11-30,335.32001,337.78000,328.98999,330.59000,42885600
2021-12-01,335.13000,339.28000,329.39001,330.079987,33337600
2021-12-02,330.29999,333.48999,327.79999,329.48999,30766000
2021-12-03,331.98999,332.70001,318.029999,323.010010,41779300
2021-12-06,323.95001,327.45001,319.23001,326.19000,30032600
2021-12-07,331.64001,335.79999,330.10001,334.92001,31021900
2021-12-08,335.31000,335.5,330.79999,334.97000,24761000
2021-12-09,334.41000,336.48999,332.12000,333.10001,22214200
2021-12-10,334.98001,343,334.79001,342.54001,38095700
2021-12-13,340.67999,343.79001,339.079987,339.39999,28899400
2021-12-14,333.22000,334.64001,324.10999,328.34000,44438700
2021-12-15,328.60999,335.19000,324.5,334.64999,35381100
2021-12-16,335.70999,336.76001,323.019989,324.89999,35034800
2021-12-17,320.88000,324.92001,317.25,323.79999,47750300
2021-12-20,320.049988,322.79999,317.57001,319.91000,28326500
2021-12-21,323.29001,327.73001,319.79999,327.29001,24740600
2021-12-22,328.29999,333.60999,325.75,333.20001,24831500
2021-12-23,332.75,336.39001,332.73001,334.69000,19617800
2021-12-27,335.45999,342.48001,335.42999,342.45001,19947000
2021-12-28,343.14999,343.81000,340.32001,341.25,15661500
2021-12-29,341.29999,344.29999,339.67999,341.95001,15042000
2021-12-30,341.91000,343.13000,338.82001,339.32001,15994500
2021-12-31,338.51001,339.35999,335.85001,336.32001,18000800
2022-01-03,335.35001,338,329.78000,334.75,28865100
2022-01-04,334.82999,335.20001,326.12000,329.010010,32674300
2022-01-05,325.85999,326.070007,315.98001,316.38000,40054300
2022-01-06,313.14999,318.70001,311.48999,313.88000,39646100
2022-01-07,314.14999,316.5,310.089996,314.040009,32720000
2022-01-10,309.48999,314.72000,304.69000,314.26999,44289500
2022-01-11,313.38000,316.60999,309.89001,314.98001,29386800
2022-01-12,319.67001,323.41000,317.079987,318.26999,34372200
2022-01-13,320.47000,320.88000,304,304.79999,45366000
2022-01-14,304.25,310.82001,303.75,310.20001,39846400
2022-01-18,304.070007,309.79999,301.73999,302.64999,42333200
2022-01-19,306.29001,313.91000,302.70001,303.32999,45933900
2022-01-20,309.070007,311.64999,301.14001,301.60001,35380700
2022-01-21,302.69000,304.10999,295.60999,296.029999,57984400
2022-01-24,292.20001,297.10999,276.049988,296.37000,85731500
2022-01-25,291.51999,294.98999,285.17001,288.48999,72848600
2022-01-26,307.98999,308.5,293.029999,296.70999,90428900
2022-01-27,302.66000,307.29999,297.92999,299.84000,53481300
2022-01-28,300.23001,308.48001,294.45001,308.26001,49743700
2022-01-31,308.95001,312.38000,306.37000,310.98001,46444500
2022-02-01,310.41000,310.63000,305.13000,308.76001,40950400
2022-02-02,309.63000,315.12000,308.88000,313.45999,36636000
2022-02-03,309.48999,311.23001,299.95999,301.25,43730000
2022-02-04,300.20999,308.79999,299.97000,305.94000,35096500
2022-02-07,306.17001,307.84000,299.89999,300.95001,28533300
2022-02-08,301.25,305.56000,299.95001,304.56000,32421200
2022-02-09,309.87000,311.92999,307.39001,311.20999,31284700
2022-02-10,304.040009,309.12000,300.70001,302.38000,45386200
2022-02-11,303.19000,304.29001,294.22000,295.040009,39175600
2022-02-14,293.76999,296.76001,291.35001,295,36359500
2022-02-15,300.010010,300.79999,297.019989,300.47000,27058300
2022-02-16,298.37000,300.87000,293.67999,299.5,29982100
2022-02-17,296.35999,296.79999,290,290.73001,32461600
2022-02-18,293.049988,293.85999,286.31000,287.92999,34264000
2022-02-22,285,291.54001,284.5,287.72000,41736100
2022-02-23,290.17999,291.70001,280.10001,280.26999,37811200
2022-02-24,272.51001,295.16000,271.51999,294.59000,56989700
2022-02-25,295.14001,297.63000,291.64999,297.31000,32546700
2022-02-28,294.31000,299.14001,293,298.79001,34627500
2022-03-01,296.39999,299.97000,292.14999,294.95001,31217800
2022-03-02,295.35999,301.47000,293.70001,300.19000,31873000
2022-03-03,302.89001,303.13000,294.049988,295.92001,27314500
2022-03-04,294.29001,295.66000,287.17001,289.85999,32356500
2022-03-07,288.53000,289.69000,278.53000,278.91000,43157200
2022-03-08,277.79999,283.95999,270,275.85001,48159500
2022-03-09,283.44000,289.60001,280.78000,288.5,35204500
2022-03-10,283.019989,286.60001,280.57999,285.59000,30628000
2022-03-11,287.95999,289.51001,279.42999,280.070007,27209300
2022-03-14,280.34000,285.39999,275.82001,276.44000,30660700
2022-03-15,280.35001,287.82001,278.73001,287.14999,34245100
2022-03-16,289.10999,294.57001,283.20001,294.39001,37826300
2022-03-17,293.29001,295.60999,289.37000,295.22000,30816600
2022-03-18,295.37000,301,292.73001,300.42999,43390600
2022-03-21,298.89001,300.14001,294.89999,299.16000,28351200
2022-03-22,299.79999,305,298.76999,304.059998,27599700
2022-03-23,300.51001,303.23001,297.72000,299.48999,25715400
2022-03-24,299.14001,304.20001,298.32001,304.10001,24484500
2022-03-25,305.23001,305.5,299.29001,303.67999,22566500
2022-03-28,304.32999,310.79999,304.32999,310.70001,29578200
2022-03-29,313.91000,315.82001,309.049988,315.41000,30393400
2022-03-30,313.76001,315.95001,311.57999,313.85999,28163600
2022-03-31,313.89999,315.14001,307.89001,308.31000,33422100
2022-04-01,309.37000,310.13000,305.54001,309.42001,27110500
2022-04-04,310.089996,315.10999,309.70999,314.97000,24289600
2022-04-05,313.26999,314.87000,309.87000,310.88000,23156700
2022-04-06,305.19000,307,296.70999,299.5,40110400
2022-04-07,296.66000,303.64999,296.35001,301.37000,31411200
2022-04-08,300.44000,301.12000,296.28000,296.97000,24361900
2022-04-11,291.79001,292.60999,285,285.26001,34569300
2022-04-12,289.23999,290.73999,280.48999,282.059998,30966700
2022-04-13,282.73001,288.57999,281.29999,287.62000,21907200
2022-04-14,288.089996,288.31000,279.32001,279.82999,28221600
2022-04-18,278.91000,282.45999,278.34000,280.51999,20778000
2022-04-19,279.38000,286.17001,278.41000,285.29999,22297700
2022-04-20,289.39999,289.70001,285.37000,286.35999,22906700
2022-04-21,288.57999,293.29999,280.059998,280.81000,29454600
2022-04-22,281.67999,283.20001,273.38000,274.029999,29405800
2022-04-25,273.29001,281.10999,270.76999,280.72000,35678900
2022-04-26,277.5,278.35999,270,270.22000,46518400
2022-04-27,282.10001,290.97000,279.16000,283.22000,63477700
2022-04-28,285.19000,290.98001,281.45999,289.63000,33646600
2022-04-29,288.60999,289.88000,276.5,277.51999,37073900
2022-05-02,277.70999,284.94000,276.22000,284.47000,35151100
2022-05-03,283.95999,284.13000,280.14999,281.78000,25978600
2022-05-04,282.59000,290.88000,276.73001,289.98001,33599300
2022-05-05,285.54001,286.35001,274.34000,277.35001,43260400
2022-05-06,274.81000,279.25,271.26999,274.73001,37780300
2022-05-09,270.059998,272.35999,263.32001,264.57999,47726000
2022-05-10,271.69000,273.75,265.070007,269.5,39336400
2022-05-11,265.67999,271.35999,259.29999,260.54999,48975900
2022-05-12,257.69000,259.88000,250.020004,255.35001,51033800
2022-05-13,257.35001,263.040009,255.35001,261.12000,34925100
2022-05-16,259.95999,265.82001,255.78000,261.5,32550900
2022-05-17,266.10999,268.32999,262.45999,266.82001,28828800
2022-05-18,263,263.60001,252.77000,254.080002,31356000
2022-05-19,253.89999,257.67001,251.88000,253.14000,32692300
2022-05-20,257.23999,258.54001,246.44000,252.56000,39199300
2022-05-23,255.49001,261.5,253.42999,260.64999,33175400
2022-05-24,257.89001,261.32999,253.5,259.62000,29043900
2022-05-25,258.14001,264.57999,257.13000,262.51999,28547900
2022-05-26,262.26999,267.10999,261.42999,265.89999,25002100
2022-05-27,268.48001,273.34000,267.56000,273.23999,26910800
2022-05-31,272.53000,274.76999,268.92999,271.87000,37827700
2022-06-01,275.20001,277.69000,270.040009,272.42001,25292200
2022-06-02,264.45001,274.64999,261.60001,274.57999,44008200
2022-06-03,270.31000,273.45001,268.41000,270.019989,28059000
2022-06-06,272.059998,274.17999,267.22000,268.75,22400300
2022-06-07,266.64001,273.13000,265.94000,272.5,22860700
2022-06-08,271.70999,273,269.60999,270.41000,17372300
2022-06-09,267.78000,272.70999,264.63000,264.79001,26439700
2022-06-10,260.57999,260.57999,252.53000,252.99001,31422800
2022-06-13,245.11000,249.020004,241.53000,242.25999,46135800
2022-06-14,243.86000,245.74001,241.50999,244.49001,28651500
2022-06-15,248.31000,255.30000,246.42000,251.75999,33111700
2022-06-16,245.98000,247.42000,243.020004,244.97000,33169200
2022-06-17,244.70000,250.5,244.029999,247.64999,43084800
2022-06-21,250.25999,254.75,249.50999,253.74001,29928300
2022-06-22,251.89000,257.17001,250.37000,253.13000,25939900
2022-06-23,255.57001,259.37000,253.63000,258.85999,25861400
2022-06-24,261.81000,267.98001,261.72000,267.70001,33923200
2022-06-27,268.20999,268.29999,263.28000,264.89001,24615100
2022-06-28,263.98001,266.91000,256.32001,256.48001,27295500
2022-06-29,257.59000,261.97000,255.75999,260.26001,20069800
2022-06-30,257.049988,259.53000,252.89999,256.82999,31730900
2022-07-01,256.39001,259.76999,254.61000,259.57999,22837700
2022-07-05,256.16000,262.98001,254.74001,262.85001,22941000
2022-07-06,263.75,267.98999,262.39999,266.20999,23824400
2022-07-07,265.12000,269.059998,265.019989,268.39999,20859900
2022-07-08,264.79001,268.10001,263.29001,267.66000,19658800
2022-07-11,265.64999,266.53000,262.17999,264.51001,19455200
2022-07-12,265.88000,265.94000,252.039993,253.67000,35868500
2022-07-13,250.19000,253.55000,248.11000,252.72000,29497400
2022-07-14,250.57001,255.14000,245.94000,254.080002,25102800
2022-07-15,255.72000,260.37000,254.77000,256.72000,29774100
2022-07-18,259.75,260.84000,253.30000,254.25,20975000
2022-07-19,257.57999,259.72000,253.67999,259.53000,25012600
2022-07-20,259.89999,264.87000,258.91000,262.26999,22788300
2022-07-21,259.79001,264.89001,257.029999,264.84000,22404700
2022-07-22,265.23999,265.32999,259.070007,260.35999,21881300
2022-07-25,261,261.5,256.81000,258.82999,21056000
2022-07-26,259.85999,259.88000,249.57001,251.89999,39348000
2022-07-27,261.16000,270.049988,258.85001,268.73999,45994000
2022-07-28,269.75,277.84000,267.87000,276.41000,33459300
2022-07-29,277.70001,282,276.63000,280.73999,32152800
